ensembl_gene_id	go_id
4427	LOC105700766	GO:0004930
4428	LOC105700766	GO:0016021
4429	LOC105700766	GO:0007186
4430	LOC105700551	
4431	LOC105703923	
4432	LOC105698722	GO:0006355
4433	LOC105698722	GO:0003700
4434	LOC105698722	GO:0043565
4435	LOC105703759	GO:0003723
4436	LOC105703759	GO:0006396
4437	LOC105703759	GO:0000178
4438	LOC105696945	GO:0005759
4439	LOC105699716	GO:0006355
4440	LOC105699716	GO:0003700
4441	LOC105700676	GO:0008168
4442	LOC105700676	GO:0010468
4443	LOC105700676	GO:0006306
4444	LOC105702964	
4445	LOC105703447	GO:0004867
4446	LOC105696389	
4447	LOC105701798	GO:0005524
4448	LOC105701798	GO:0005515
4449	LOC105701798	GO:0006468
4450	LOC105701798	GO:0004672
4451	LOC105696270	
4452	LOC105696270	GO:0005524
4453	LOC105696270	GO:0016020
4454	LOC105696270	GO:0006508
4455	LOC105696270	GO:0004176
4456	LOC105696270	GO:0004222
4457	LOC105696270	GO:0016887
4458	GeneID_111674417	
4459	LOC105698446	
4460	LOC105696436	
4461	LOC105697004	GO:0003677
4462	LOC105697004	GO:0008270
4463	LOC105697004	GO:0005085
4464	LOC105697004	GO:0016192
4465	LOC111674341	
4466	LOC105703136	
4467	LOC105696663	
4468	LOC105698725	GO:0008641
4469	LOC105697320	GO:0016021
4470	LOC105696354	
4471	LOC105694906	GO:0006508
4472	LOC105694906	GO:0004252
4473	LOC105697521	GO:0006406
4474	LOC105697521	GO:0043248
4475	LOC105697521	GO:0008541
4476	LOC105696150	GO:0005515
4477	LOC105696150	GO:0007163
4478	LOC105696150	GO:0007043
4479	LOC105703636	GO:0032040
4480	LOC105703358	GO:0006281
4481	LOC105703358	GO:0000724
4482	LOC105703358	GO:0005657
4483	LOC105703358	GO:0033063
4484	GeneID_111674297	
4485	LOC105696958	GO:0004843
4486	LOC105696958	GO:0016579
4487	LOC105698579	GO:0008289
4488	LOC105703992	
4489	LOC105702583	GO:0005515
4490	LOC105704217	GO:0005524
4491	LOC105704217	GO:0006457
4492	LOC105704217	GO:0051082
4493	LOC105704217	GO:0016887
4494	LOC105698294	GO:0016491
4495	LOC105698294	GO:0005507
4496	LOC105697321	
4497	LOC105702303	GO:0046872
4498	LOC105702303	GO:0020037
4499	LOC105702303	GO:0004833
4500	LOC105702303	GO:0019441
4501	LOC105695974	
4502	LOC105699402	
4503	LOC105695033	GO:0003735
4504	LOC105695033	GO:0006412
4505	LOC105695033	GO:0003723
4506	LOC105695033	GO:0019843
4507	LOC105695033	GO:0015935
4508	LOC105695033	
4509	LOC105700716	GO:0005524
4510	LOC105700716	GO:0006468
4511	LOC105700716	GO:0004672
4512	LOC105700716	GO:0004707
4513	LOC105694829	GO:0016020
4514	LOC105701357	GO:0003676
4515	LOC105701357	GO:0006139
4516	LOC105701357	GO:0008408
4517	LOC105697458	
4518	LOC105697017	GO:0005576
4519	LOC105697017	GO:0007275
4520	LOC105697017	GO:0005102
4521	LOC105697017	GO:0016055
4522	LOC105698009	
4523	LOC105699664	GO:0016747
4524	LOC105694510	GO:0080019
4525	LOC105697193	GO:0000287
4526	LOC105697193	GO:0051287
4527	LOC105697193	GO:0016616
4528	LOC105697193	GO:0004449
4529	LOC105697193	GO:0006099
4530	LOC105697410	GO:0003779
4531	LOC105697410	GO:0007009
4532	LOC105695374	GO:0006355
4533	LOC105695374	GO:0005634
4534	LOC105695374	GO:0005515
4535	LOC105695374	GO:0050660
4536	LOC105695374	GO:0016491
4537	LOC105695374	GO:0034720
4538	LOC105704328	GO:0005515
4539	LOC105704328	GO:0006281
4540	LOC105704328	GO:0046403
4541	LOC105704328	GO:0046404
4542	LOC105700968	GO:0005515
4543	LOC105694716	GO:0005515
4544	LOC105694716	GO:0007165
4545	LOC105694716	
4546	LOC105703000	GO:0005524
4547	LOC105703000	GO:0003676
4548	LOC105703000	GO:0003724
4549	LOC105701651	GO:0006357
4550	LOC105701651	GO:0016538
4551	LOC105700050	
4552	LOC105696983	
4553	LOC105696855	
4554	LOC105696855	GO:0005515
4555	LOC105696855	GO:0043130
4556	LOC105694168	GO:0005515
4557	LOC105699935	GO:0046983
4558	LOC111674281	
4559	LOC105699689	GO:0016020
4560	LOC105699262	GO:0005515
4561	LOC105699262	GO:0097573
4562	LOC105699262	GO:0006749
4563	LOC105699262	GO:0004362
4564	LOC105699262	GO:0050220
4565	LOC105702652	
4566	LOC105696861	GO:0005634
4567	LOC105696861	GO:0003723
4568	LOC105696861	GO:0006396
4569	LOC105696861	GO:0003676
4570	LOC105696861	GO:1990904
4571	LOC105699662	GO:0016021
4572	LOC105699662	GO:0006811
4573	LOC105699662	GO:0005216
4574	LOC105699662	GO:0022848
4575	LOC105699662	GO:0045211
4576	LOC105699662	GO:0004888
4577	LOC105699662	GO:0034220
4578	LOC105699662	GO:0005230
4579	LOC105702004	GO:0016021
4580	LOC105694167	GO:0005634
4581	LOC105694167	GO:0005515
4582	LOC105694167	GO:0016301
4583	LOC105694167	GO:0016573
4584	LOC105694167	GO:0000123
4585	LOC105702018	GO:0005634
4586	LOC105702018	GO:0005525
4587	LOC105702018	GO:0042254
4588	LOC105700537	
4589	LOC105696890	GO:0005515
4590	LOC105696890	GO:0031929
4591	LOC105696890	GO:0031931
4592	LOC105696890	GO:0031932
4593	LOC105702325	
4594	LOC105699964	GO:0016021
4595	LOC105698754	GO:0008270
4596	LOC105702649	GO:0007052
4597	LOC105701853	GO:0005524
4598	LOC105701853	GO:0006468
4599	LOC105701853	GO:0004672
4600	LOC105701945	GO:0005515
4601	LOC105701945	GO:0016020
4602	LOC105701945	GO:0006886
4603	LOC105701945	GO:0031267
4604	LOC105701945	GO:0006887
4605	GeneID_111674003	
4606	LOC105704474	
4607	LOC105704474	GO:0005515
4608	LOC105699307	GO:0005515
4609	LOC105702713	GO:0005515
4610	LOC105702713	GO:0016055
4611	LOC105702713	GO:0008013
4612	LOC105702713	GO:0030178
4613	LOC105704020	GO:0003676
4614	LOC105704020	GO:0008168
4615	LOC105704020	GO:0032259
4616	LOC105700348	
4617	LOC105695674	
4618	LOC105702776	
4619	LOC105696721	GO:0005524
4620	LOC105696721	GO:0005515
4621	LOC105696721	GO:0006468
4622	LOC105696721	GO:0004674
4623	LOC105696721	GO:0004672
4624	LOC105696721	GO:0004521
4625	LOC105696721	GO:0030968
4626	LOC105700790	
4627	LOC105697771	
4628	LOC105704452	GO:0005524
4629	LOC105704452	GO:0006468
4630	LOC105704452	GO:0004672
4631	LOC105694466	GO:0008270
4632	LOC105703521	GO:0016020
4633	LOC105703521	GO:0022857
4634	LOC105703521	GO:0055085
4635	LOC105703521	GO:0006857
4636	LOC105703715	GO:0016021
4637	LOC105703715	GO:0016012
4638	LOC105703715	GO:0007517
4639	LOC105703316	GO:0022008
4640	LOC105694214	
4641	LOC105700285	GO:0097428
4642	LOC105700285	
4643	LOC105697164	GO:0016757
4644	LOC105697164	GO:0006488
4645	LOC105697164	GO:0005788
4646	LOC105697164	GO:0052917
4647	LOC105704115	GO:0005515
4648	LOC105704115	GO:0000398
4649	LOC105704115	GO:0030620
4650	LOC105696659	
4651	LOC105695275	GO:0003723
4652	LOC105695275	GO:0003676
4653	LOC105700280	GO:0003677
4654	LOC105700280	GO:0006355
4655	LOC105700280	GO:0003700
4656	LOC105694883	
4657	LOC105702752	GO:0006355
4658	LOC105702199	
4659	LOC105700235	GO:0005515
4660	LOC105700235	GO:0035556
4661	LOC105700235	GO:0051260
4662	LOC111674191	
4663	LOC105697091	
4664	LOC105703787	GO:0005524
4665	LOC105703787	GO:0009058
4666	LOC105703787	GO:0004326
4667	LOC105703787	GO:0009396
4668	LOC105703787	GO:0016874
4669	LOC105694408	
4670	LOC105696835	GO:0006979
4671	LOC105696835	GO:0033743
4672	LOC105696835	GO:0016671
4673	LOC105696835	GO:0030091
4674	LOC105696142	GO:0003723
4675	LOC105696142	GO:0006396
4676	LOC105696142	GO:0016779
4677	LOC105694477	GO:0004842
4678	LOC105694477	GO:0036297
4679	LOC105694477	GO:0043240
4680	LOC105698616	
4681	LOC105702553	GO:0005515
4682	LOC105703396	GO:0005515
4683	LOC105700733	GO:0016791
4684	LOC105700733	GO:0008138
4685	LOC105700733	GO:0016311
4686	LOC105696643	GO:0016021
4687	LOC105702222	GO:0046983
4688	LOC105696100	GO:0005515
4689	LOC105700504	GO:0006506
4690	LOC105700504	GO:0000009
4691	LOC105700504	GO:0004376
4692	LOC105701036	GO:0005509
4693	LOC105701036	GO:0005544
4694	LOC105704096	GO:0007015
4695	LOC105704096	GO:0003779
4696	LOC105704096	GO:2000601
4697	LOC105704096	
4698	LOC105702466	GO:0016020
4699	LOC105702466	GO:0004984
4700	LOC105702466	GO:0005549
4701	LOC105702466	GO:0007608
4702	LOC105695364	GO:0006508
4703	LOC105695364	GO:0004222
4704	LOC105695364	GO:0008237
4705	LOC105695933	GO:0004930
4706	LOC105695933	GO:0016021
4707	LOC105695933	GO:0007186
4708	LOC105695752	GO:0003729
4709	LOC105695752	GO:0000245
4710	LOC105699093	GO:0005975
4711	LOC105699093	GO:0004560
4712	LOC105699093	GO:0006004
4713	LOC105695001	GO:0008270
4714	LOC105695001	GO:0005515
4715	LOC105699529	GO:0004497
4716	LOC105699529	GO:0020037
4717	LOC105699529	GO:0005506
4718	LOC105699529	GO:0016705
4719	LOC105697356	GO:0005524
4720	LOC105697356	GO:0006139
4721	LOC105697356	GO:0019136
4722	LOC105697356	
4723	LOC105704116	
4724	LOC105704116	GO:0005739
4725	LOC105699845	GO:0003677
4726	LOC105699845	GO:0006302
4727	LOC105699845	GO:0004518
4728	LOC105699845	GO:0008821
4729	LOC105699845	GO:0000737
4730	LOC105699845	
4731	LOC105698892	GO:0005524
4732	LOC105698892	GO:0016887
4733	LOC105700304	GO:0003723
4734	LOC105700304	GO:0006396
4735	LOC105700304	GO:0004000
4736	LOC105703429	
4737	LOC105704027	GO:0007165
4738	LOC105704027	GO:0004114
4739	LOC105704027	GO:0008081
4740	LOC111673984	
4741	LOC105701141	
4742	LOC105703403	GO:0008270
4743	LOC105703403	GO:0004089
4744	LOC105698303	
4745	LOC105700490	GO:0008270
4746	LOC105700490	GO:0003676
4747	LOC105703188	GO:0005515
4748	LOC105703188	GO:0022008
4749	LOC105699344	GO:0016020
4750	LOC105699344	GO:0005267
4751	LOC105699344	GO:0071805
4752	GeneID_111674399	
4753	LOC105696710	GO:0071339
4754	LOC105696710	GO:0016589
4755	LOC105697887	GO:0016020
4756	LOC105697887	GO:0004984
4757	LOC105697887	GO:0005549
4758	LOC105697887	GO:0007608
4759	LOC105700992	
4760	LOC105700559	
4761	LOC105695611	GO:0036424
4762	LOC105695611	GO:0006564
4763	LOC105695942	GO:0008270
4764	LOC105695942	GO:0003723
4765	LOC105695942	GO:0003676
4766	LOC105695942	
4767	LOC105698367	
4768	LOC105704484	GO:0016773
4769	LOC105704484	GO:0004001
4770	LOC105704484	GO:0006166
4771	LOC105697319	GO:0016020
4772	LOC105697319	GO:0000030
4773	LOC105697319	GO:0006493
4774	LOC105696554	GO:0008270
4775	LOC105696554	GO:0006355
4776	LOC105696554	GO:0003700
4777	LOC105696554	GO:0043565
4778	LOC105695239	
4779	LOC105694590	GO:0016491
4780	LOC105694590	GO:0006729
4781	LOC105694590	GO:0004757
4782	LOC105696508	GO:0008270
4783	LOC105696508	GO:0003676
4784	LOC105701328	
4785	LOC105698462	
4786	LOC105702669	GO:0016021
4787	LOC105698564	GO:0043130
4788	LOC105698564	GO:0032509
4789	LOC105698564	GO:0000814
4790	LOC105698564	GO:0032266
4791	LOC105697859	GO:0005634
4792	LOC105697859	GO:0006974
4793	LOC105697859	GO:0048478
4794	LOC105697859	GO:0000076
4795	LOC105701104	
4796	LOC105702445	
4797	LOC105702251	GO:0005515
4798	LOC105703689	GO:0005737
4799	LOC105703689	GO:0006508
4800	LOC105703689	GO:0070006
4801	LOC105703689	GO:0030145
4802	LOC105703689	GO:0019538
4803	LOC105695270	GO:0051225
4804	LOC105695270	GO:0070652
4805	LOC105701361	GO:0000774
4806	LOC105701361	GO:0042803
4807	LOC105701361	GO:0051087
4808	LOC105701361	GO:0006457
4809	LOC105701449	GO:0061630
4810	LOC105701449	GO:0072344
4811	LOC105695667	GO:0046872
4812	LOC105700013	
4813	LOC105699154	GO:0003924
4814	LOC105699154	GO:0005525
4815	LOC105699154	GO:0032482
4816	LOC105696839	GO:0003924
4817	LOC105696839	GO:0005525
4818	LOC105695119	GO:0016021
4819	LOC105695119	GO:0004252
4820	LOC105695119	GO:0005509
4821	LOC105701161	GO:0005524
4822	LOC105701161	GO:0006468
4823	LOC105701161	GO:0004672
4824	LOC105701161	GO:0000165
4825	LOC105700894	
4826	LOC105696628	
4827	LOC105701794	GO:0003924
4828	LOC105701794	GO:0005525
4829	LOC105697626	
4830	LOC105700274	GO:0005524
4831	LOC105700274	GO:0006457
4832	LOC105700274	GO:0051082
4833	LOC105700274	GO:0016887
4834	LOC105700105	
4835	LOC105700908	GO:0005524
4836	LOC105700908	GO:0005737
4837	LOC105700908	GO:0016887
4838	LOC105700908	GO:0030163
4839	LOC105700908	GO:0036402
4840	LOC105699549	GO:0005524
4841	LOC105699549	GO:0005737
4842	LOC105699549	GO:0000166
4843	LOC105699549	GO:0004812
4844	LOC105699549	GO:0006418
4845	LOC105699549	GO:0004814
4846	LOC105699549	GO:0006420
4847	LOC105700980	GO:0005515
4848	LOC105699617	GO:0006457
4849	LOC105699617	GO:0051082
4850	LOC105699617	GO:0016272
4851	LOC105703028	
4852	LOC105702621	GO:0005515
4853	LOC105702621	GO:0003746
4854	LOC105702621	GO:0006414
4855	LOC105694216	GO:0003677
4856	LOC105694216	GO:0005515
4857	LOC105703280	
4858	LOC105704383	
4859	LOC105696760	GO:0005515
4860	LOC105694504	
4861	LOC105694232	
4862	LOC105699989	GO:0005975
4863	LOC105699989	GO:0005978
4864	LOC105699989	GO:0004134
4865	LOC105699989	GO:0004135
4866	LOC105699989	GO:0005980
4867	LOC105702485	
4868	LOC105704291	
4869	LOC105698954	GO:0016020
4870	LOC105698954	GO:0006813
4871	LOC105698954	GO:0005249
4872	LOC105700381	GO:0006644
4873	LOC105700381	GO:0008195
4874	LOC105700381	GO:0046839
4875	LOC105699331	GO:0005524
4876	LOC105699331	GO:0006468
4877	LOC105699331	GO:0004672
4878	LOC105702642	
4879	LOC105703267	
4880	LOC105703513	GO:0004402
4881	LOC105703513	GO:0046982
4882	LOC105703513	GO:0000124
4883	LOC105694304	GO:0005085
4884	LOC105694304	GO:0032012
4885	LOC105698175	GO:0005515
4886	LOC105701453	GO:0001682
4887	LOC105701453	GO:0000172
4888	LOC105701453	GO:0005655
4889	LOC105696414	GO:0005524
4890	LOC105696414	GO:0016301
4891	LOC105704265	GO:0005515
4892	LOC105704265	GO:0051015
4893	LOC105704265	GO:0007605
4894	LOC105696529	GO:0008270
4895	LOC105696529	GO:0006355
4896	LOC105696529	GO:0003700
4897	LOC105696529	GO:0043565
4898	LOC105696529	GO:0006357
4899	LOC111674307	
4900	LOC105701341	GO:0006396
4901	LOC105699694	
4902	LOC105701197	
4903	LOC105698711	
4904	LOC111674138	
4905	LOC111674252	GO:0006508
4906	LOC111674252	GO:0008236
4907	LOC111674252	GO:0004252
4908	LOC111674187	
4909	LOC105696546	GO:0008270
4910	LOC105696546	GO:0005634
4911	LOC105699114	GO:0004843
4912	LOC105699114	GO:0016579
4913	LOC105701347	GO:0008299
4914	LOC105697818	
4915	LOC105701929	
4916	LOC105695211	GO:0005515
4917	LOC105698280	
4918	LOC105694473	
4919	LOC105701740	
4920	LOC105697958	
4921	LOC105702748	GO:0016021
4922	LOC105702748	GO:0042765
4923	LOC105697791	GO:0003676
4924	LOC105696807	GO:0046872
4925	LOC105694837	GO:0016491
4926	LOC105694837	GO:0016616
4927	LOC105694837	GO:0070403
4928	LOC105694837	GO:0006631
4929	LOC105699084	
4930	LOC105703612	
4931	LOC105699569	GO:0003924
4932	LOC105699569	GO:0005525
4933	LOC105696215	
4934	LOC105703347	
4935	LOC105700672	GO:0003677
4936	LOC105700672	GO:0006355
4937	LOC105700672	GO:0000981
4938	LOC105697987	GO:0005515
4939	LOC105701514	GO:0044528
4940	LOC105702606	GO:0003924
4941	LOC105702606	GO:0005525
4942	LOC105699089	GO:0016491
4943	LOC105694791	
4944	LOC111673971	
4945	LOC105701260	GO:0005515
4946	LOC111673978	GO:0005515
4947	LOC105701414	GO:0008270
4948	LOC105701414	GO:0003676
4949	LOC105703990	GO:0016020
4950	LOC105703990	GO:0005267
4951	LOC105703990	GO:0071805
4952	LOC105701027	
4953	LOC105699434	GO:0006886
4954	LOC105699434	GO:0016192
4955	LOC105699434	GO:0030117
4956	LOC105699434	GO:0015031
4957	LOC105699434	GO:0030131
4958	LOC105699434	GO:0035615
4959	LOC105699434	GO:0072583
4960	LOC105699434	GO:0030122
4961	LOC105703236	
4962	LOC105696761	GO:0050660
4963	LOC105696761	GO:0016627
4964	LOC105696761	GO:0003995
4965	LOC105694520	GO:0030414
4966	LOC105696727	
4967	LOC105697118	
4968	LOC105699042	
4969	GeneID_111674406	
4970	LOC105700791	GO:0005515
4971	LOC105700791	GO:0005975
4972	LOC105700791	GO:0005576
4973	LOC105700791	GO:0003824
4974	LOC105700791	GO:0008061
4975	LOC105694245	
4976	LOC105699775	GO:0005515
4977	LOC105699775	GO:0008289
4978	LOC105699775	GO:0007165
4979	LOC105696095	
4980	LOC105701154	GO:0005975
4981	LOC105701154	GO:0016491
4982	LOC105701154	GO:0006072
4983	LOC105701154	GO:0009331
4984	LOC105701154	GO:0042803
4985	LOC105701154	GO:0051287
4986	LOC105701154	GO:0016616
4987	LOC105701154	GO:0004367
4988	LOC105701154	GO:0046168
4989	LOC105694966	GO:0055085
4990	LOC105694966	GO:0005743
4991	LOC105694966	GO:0015187
4992	LOC105694966	GO:1904983
4993	LOC111673951	
4994	LOC111674271	
4995	LOC105694258	
4996	LOC105703490	GO:0031047
4997	LOC105703490	GO:0016442
4998	LOC105700149	
4999	LOC105701548	GO:0003924
5000	LOC105701548	GO:0005525
5001	LOC105701548	GO:0007264
5002	LOC105699672	GO:0046872
5003	LOC105699672	GO:0006801
5004	LOC105696705	GO:0005515
5005	LOC111674076	
5006	LOC105700703	
5007	LOC105703199	GO:0005515
5008	LOC105699488	GO:0008289
5009	LOC105694163	
5010	GeneID_111674441	
5011	LOC105699744	GO:0006508
5012	LOC105699744	GO:0008236
5013	LOC105702119	GO:0070072
5014	LOC105698906	
5015	LOC105698906	GO:0016021
5016	LOC105697844	GO:0003677
5017	LOC105697844	GO:0008270
5018	LOC105697844	GO:0005515
5019	LOC105702233	GO:0008270
5020	LOC105702233	GO:0006886
5021	LOC105702233	GO:0006888
5022	LOC105702233	GO:0030127
5023	LOC105698715	
5024	LOC105703083	GO:0005515
5025	LOC105699639	GO:0042981
5026	LOC105703985	GO:0016020
5027	LOC105703985	GO:0055085
5028	LOC105703985	GO:0015267
5029	LOC105700576	
5030	LOC105696380	GO:0003676
5031	LOC111674122	
5032	LOC105698500	GO:0003677
5033	LOC105698500	GO:0005524
5034	LOC105698500	GO:0006281
5035	LOC105698500	GO:0008094
5036	GeneID_111674442	
5037	LOC105704077	GO:0016021
5038	LOC105696909	GO:0016491
5039	LOC105696909	GO:0010181
5040	LOC105696909	GO:0003958
5041	LOC105695812	
5042	LOC105702777	GO:0008270
5043	LOC105702777	GO:0003735
5044	LOC105702777	GO:0006412
5045	LOC105702777	GO:0005840
5046	LOC105695835	
5047	LOC105704285	GO:0043565
5048	LOC105696617	GO:0004930
5049	LOC105696617	GO:0016021
5050	LOC105696617	GO:0007186
5051	LOC105697750	
5052	LOC105699404	
5053	LOC105699304	GO:0002098
5054	LOC105699304	GO:0008168
5055	LOC105699304	GO:0016300
5056	LOC105696286	GO:0004497
5057	LOC105696286	GO:0020037
5058	LOC105696286	GO:0005506
5059	LOC105696286	GO:0016705
5060	LOC105696908	
5061	LOC105696908	GO:0032456
5062	LOC105696423	
5063	LOC105697809	
5064	LOC105694578	GO:0070461
5065	LOC105696104	
5066	LOC105697444	GO:0005634
5067	LOC105697444	GO:0006302
5068	LOC105700147	GO:0005524
5069	LOC105700147	GO:0006468
5070	LOC105700147	GO:0004672
5071	LOC105701753	GO:0006355
5072	LOC105701753	GO:0003700
5073	LOC105701753	GO:0046983
5074	LOC105701753	GO:0030154
5075	LOC105698022	GO:0004045
5076	LOC105700314	GO:0005515
5077	LOC105699519	GO:0005524
5078	LOC105699519	GO:0003676
5079	LOC105699519	GO:0044237
5080	LOC105699519	GO:0000166
5081	LOC105699519	GO:0006260
5082	LOC105699519	GO:0006281
5083	LOC105699519	GO:0004386
5084	LOC105699519	GO:0006310
5085	LOC105699519	GO:0043138
5086	LOC105696324	
5087	LOC105702278	
5088	LOC105695036	GO:0003824
5089	LOC105695036	GO:0030170
5090	LOC105695036	GO:0008483
5091	LOC105695036	GO:0009058
5092	LOC105698216	
5093	LOC105703664	GO:0005515
5094	LOC105703664	GO:0031146
5095	LOC105703664	GO:0019005
5096	LOC105704131	GO:0016021
5097	LOC105704131	GO:0009922
5098	LOC105701778	
5099	LOC105695532	GO:0006397
5100	LOC105696649	GO:0008531
5101	LOC105696649	GO:0009231
5102	LOC105698469	GO:0005524
5103	LOC105698469	GO:0008017
5104	LOC105698469	GO:0003777
5105	LOC105698469	GO:0007018
5106	LOC105698469	GO:0007088
5107	LOC105695256	GO:0005515
5108	LOC105703052	
5109	LOC105703052	GO:0005524
5110	LOC105703052	GO:0006468
5111	LOC105703052	GO:0004674
5112	LOC105703052	GO:0004672
5113	LOC105703052	GO:0004692
5114	LOC105696439	
5115	LOC105703918	GO:0004045
5116	LOC105698826	
5117	LOC105694950	GO:0005634
5118	LOC105694950	GO:0006351
5119	LOC105698355	GO:0004222
5120	LOC105698355	GO:0030198
5121	LOC105696004	
5122	LOC105701122	
5123	LOC105694299	
5124	LOC105700430	
5125	LOC105698209	
5126	LOC105698600	
5127	LOC105699074	
5128	LOC105702122	GO:0005515
5129	LOC105695310	GO:0055085
5130	LOC105694612	GO:0005515
5131	LOC105694490	
5132	LOC105694515	GO:0031011
5133	LOC105694515	GO:0006338
5134	LOC105699403	GO:0016021
5135	LOC105699403	GO:0016765
5136	LOC105699403	GO:0004659
5137	LOC105698487	GO:0016021
5138	LOC105698487	GO:0005524
5139	LOC105698487	GO:0055085
5140	LOC105698487	GO:0140359
5141	LOC105700080	GO:0005515
5142	LOC105701144	GO:0006508
5143	LOC105701144	GO:0004252
5144	LOC105702409	
5145	LOC105698020	GO:0015629
5146	LOC105698020	GO:0003779
5147	LOC105698020	GO:0030042
5148	LOC105702078	
5149	LOC105695962	GO:0005524
5150	LOC105695962	GO:0005515
5151	LOC105695962	GO:0016887
5152	LOC105695962	GO:0005694
5153	LOC105695962	GO:0051276
5154	LOC105700747	GO:0016020
5155	LOC105700747	GO:0004984
5156	LOC105700747	GO:0005549
5157	LOC105700747	GO:0007608
5158	LOC105697132	GO:0005515
5159	LOC105697132	GO:0016192
5160	LOC105697132	GO:0005198
5161	LOC105697132	GO:0030127
5162	LOC105697132	GO:0090114
5163	LOC105697132	GO:1904263
5164	LOC105697265	GO:0004371
5165	LOC105697265	GO:0006071
5166	LOC111674349	
5167	LOC105700796	GO:0003723
5168	LOC105700796	GO:0003676
5169	LOC105703276	
5170	LOC105700977	
5171	LOC105694535	GO:0031011
5172	LOC105694535	GO:0006338
5173	LOC105696985	
5174	LOC105694349	GO:0016020
5175	LOC105694349	GO:0016757
5176	LOC105702994	GO:0005515
5177	LOC105694887	
5178	LOC105703672	GO:0016021
5179	LOC105703672	GO:0005524
5180	LOC105703672	GO:0016020
5181	LOC105703672	GO:0055085
5182	LOC105703672	GO:0043190
5183	LOC105703925	GO:0008270
5184	LOC105703925	GO:0005515
5185	LOC105696803	GO:0043248
5186	LOC105697026	GO:0061575
5187	LOC105697026	GO:0016533
5188	LOC105704499	GO:0007165
5189	LOC105695399	
5190	LOC105694357	
5191	LOC105703679	GO:0006355
5192	LOC105703679	GO:0003700
5193	LOC105703679	GO:0005615
5194	LOC105702780	GO:0006355
5195	LOC105702780	GO:0003700
5196	LOC105702780	GO:0043565
5197	LOC105702780	GO:0008134
5198	LOC105702780	GO:0019904
5199	LOC105704504	
5200	LOC105701263	GO:0003677
5201	LOC105701263	GO:0006355
5202	LOC105701263	GO:0007165
5203	LOC105701263	GO:0003700
5204	LOC105695366	
5205	LOC111674136	
5206	LOC105697197	GO:0005739
5207	LOC105697197	GO:0008033
5208	GeneID_111673958	
5209	LOC105697071	
5210	LOC105701109	
5211	LOC105701761	
5212	LOC105703449	
5213	LOC105700607	
5214	LOC105695590	GO:0005515
5215	LOC105695590	GO:0003755
5216	LOC105698185	GO:0005515
5217	LOC105698185	GO:0005737
5218	LOC105698185	GO:0005085
5219	LOC105698185	GO:0035556
5220	LOC105704233	GO:0005515
5221	LOC105702511	GO:0016021
5222	LOC105700475	
5223	LOC105698069	GO:0005634
5224	LOC105699194	
5225	GeneID_111674376	
5226	LOC105703041	GO:0003677
5227	LOC105697955	GO:0004930
5228	LOC105697955	GO:0016021
5229	LOC105697955	GO:0007186
5230	LOC105698771	GO:0004930
5231	LOC105698771	GO:0007601
5232	LOC105698771	GO:0018298
5233	LOC105698771	GO:0007602
5234	LOC105698771	GO:0009881
5235	LOC105698771	GO:0016021
5236	LOC105698771	GO:0007186
5237	LOC105698771	GO:0016020
5238	LOC105698771	GO:0007165
5239	LOC105698771	GO:0050896
5240	LOC105701429	
5241	LOC105698031	GO:0005515
5242	LOC105698031	GO:0005509
5243	LOC105698031	GO:0007166
5244	LOC105698031	GO:0004842
5245	LOC105698031	GO:0001784
5246	LOC105698031	GO:0023051
5247	LOC105698031	
5248	LOC105696227	GO:0016020
5249	LOC105696227	GO:0000030
5250	LOC105696227	GO:0006493
5251	LOC105696218	GO:0008270
5252	LOC105696218	GO:0006355
5253	LOC105696218	GO:0003700
5254	LOC105696218	GO:0043565
5255	LOC105696829	GO:0016021
5256	LOC105696829	GO:0008146
5257	LOC105696829	GO:0016051
5258	LOC105699551	GO:0016747
5259	LOC105699626	
5260	LOC105701290	GO:0005524
5261	LOC105701290	GO:0005515
5262	LOC105701290	GO:0006468
5263	LOC105701290	GO:0004672
5264	LOC105701290	GO:0000165
5265	LOC105694640	
5266	LOC105696947	GO:0006355
5267	LOC105697323	GO:0003677
5268	LOC105697323	GO:0006355
5269	LOC105697323	GO:0003700
5270	LOC105700440	GO:0005509
5271	LOC105698628	
5272	LOC105695899	
5273	LOC105703822	GO:0022857
5274	LOC105703822	GO:0055085
5275	LOC105698436	
5276	LOC105700023	GO:0071569
5277	LOC105700023	GO:0061657
5278	LOC105703942	GO:0005085
5279	LOC105703942	GO:0016192
5280	LOC105699932	
5281	LOC105695627	
5282	LOC105699241	GO:0006412
5283	LOC105699241	GO:0008168
5284	LOC105698200	GO:0005515
5285	LOC105702373	GO:0005515
5286	LOC105701000	GO:0008017
5287	LOC105701622	
5288	LOC105701971	
5289	LOC105695178	
5290	LOC105704337	GO:0005524
5291	LOC105704337	GO:0005737
5292	LOC105704337	GO:0000166
5293	LOC105704337	GO:0004812
5294	LOC105704337	GO:0006418
5295	LOC105704337	GO:0004827
5296	LOC105704337	GO:0006433
5297	LOC105698372	GO:0008270
5298	LOC105698372	GO:0006355
5299	LOC105698372	GO:0043565
5300	LOC105701312	GO:0009890
5301	LOC105697642	GO:0005634
5302	LOC105697642	GO:0000278
5303	LOC105697642	GO:0000775
5304	LOC105694455	GO:0080019
5305	LOC105698451	
5306	LOC105696558	GO:0000398
5307	LOC105696558	GO:0005681
5308	LOC105698222	
5309	LOC105696467	
