ensembl_gene_id	go_id
811	LOC105621142	GO:0016020
812	LOC105621142	GO:0046872
813	LOC105621142	GO:0006486
814	LOC105621142	GO:0015018
815	LOC105621142	GO:0000139
816	LOC105621142	GO:0016740
817	LOC105621142	GO:0005794
818	LOC105623839	
819	LOC105618622	GO:0008270
820	LOC105618622	GO:0006508
821	LOC105618622	GO:0004181
822	LOC105618622	GO:0046872
823	LOC105618622	GO:0016787
824	LOC105618622	GO:0008233
825	LOC105618622	GO:0008237
826	LOC105618622	GO:0004180
827	LOC105625748	
828	LOC105623766	GO:0005615
829	LOC105619143	GO:0005524
830	LOC105619143	GO:0016020
831	LOC105619143	GO:0004672
832	LOC105619143	GO:0005887
833	LOC105619143	GO:0007169
834	LOC105619143	GO:0004714
835	LOC105619143	GO:0004713
836	LOC105619143	GO:0071469
837	LOC105619143	GO:0016021
838	LOC105619143	GO:0000166
839	LOC105619143	GO:0016740
840	LOC105619143	GO:0016301
841	LOC105619143	GO:0006468
842	LOC105619143	GO:0016310
843	LOC105619143	GO:0018108
844	LOC105619143	GO:0005515
845	LOC105619143	GO:0071944
846	LOC105619143	GO:0004712
847	LOC105618958	GO:0055085
848	LOC105618958	GO:0022857
849	LOC105618958	GO:0016021
850	LOC105618958	GO:0016020
851	LOC105626967	
852	LOC105624294	GO:0005737
853	LOC105624294	GO:0003779
854	LOC105624294	GO:0005856
855	LOC105624294	GO:0042995
856	LOC105624294	GO:0017124
857	LOC105618901	GO:0005524
858	LOC105618901	GO:0005737
859	LOC105618901	GO:0003824
860	LOC105618901	GO:0016491
861	LOC105618901	GO:0005739
862	LOC105618901	GO:0004350
863	LOC105618901	GO:0016620
864	LOC105618901	GO:0004349
865	LOC105618901	GO:0055129
866	LOC105618901	GO:0000166
867	LOC105618901	GO:0016740
868	LOC105618901	GO:0016301
869	LOC105618901	GO:0016310
870	LOC105618901	GO:0008152
871	LOC105618901	GO:0008652
872	LOC105618901	GO:0006561
873	LOC105623100	
874	LOC105626341	GO:0005524
875	LOC105626341	GO:0003676
876	LOC105626341	GO:0006139
877	LOC105626341	GO:0004003
878	LOC105626341	GO:0016818
879	LOC105626341	GO:0004386
880	LOC105626341	GO:0003678
881	LOC105626341	GO:0005634
882	LOC105626341	GO:0003677
883	LOC105626341	GO:0000166
884	LOC105626341	GO:0016787
885	LOC105626341	GO:0032508
886	LOC105626341	GO:0006281
887	LOC105626341	GO:0006974
888	LOC105621324	GO:0071567
889	LOC105621324	GO:0008234
890	LOC105619904	GO:0006368
