ensembl_gene_id	go_id
2517	BIMP22787	
2518	BIMP22366	GO:0035494
2519	BIMP22366	GO:0016887
2520	BIMP22366	GO:0005524
2521	BIMP24534	
2522	BIMP10423	GO:0015074
2523	BIMP10423	GO:0003676
2524	BIMP15753	
2525	BIMP24604	GO:0019867
2526	BIMP24604	GO:0043165
2527	BIMP24604	GO:0009435
2528	BIMP24604	GO:0009058
2529	BIMP24604	GO:0016779
2530	BIMP24604	GO:0006429
2531	BIMP24604	GO:0004823
2532	BIMP24604	GO:0004812
2533	BIMP24604	GO:0006418
2534	BIMP24604	GO:0002161
2535	BIMP24604	GO:0000166
2536	BIMP24604	GO:0009360
2537	BIMP24604	GO:0006260
2538	BIMP24604	GO:0003887
2539	BIMP24604	GO:0005524
2540	BIMP24604	GO:0003824
2541	BIMP24604	GO:0003677
2542	BIMP20911	GO:0009007
2543	BIMP20911	GO:0009307
2544	BIMP20911	GO:0009035
2545	BIMP20911	GO:0006306
2546	BIMP20911	GO:0008170
2547	BIMP20911	GO:0006304
2548	BIMP20911	GO:0004519
2549	BIMP20911	GO:0032259
2550	BIMP20911	GO:0008168
2551	BIMP20911	GO:0005524
2552	BIMP20911	GO:0003677
2553	BIMP20911	GO:0003676
2554	BIMP25378	
2555	BIMP13663	GO:0004879
2556	BIMP13663	GO:0043565
2557	BIMP13663	GO:0003700
2558	BIMP13663	GO:0008270
2559	BIMP13663	GO:0006355
2560	BIMP13663	GO:0003677
2561	BIMP22429	
2562	BIMP17666	GO:0004222
2563	BIMP17666	GO:0006508
2564	BIMP17666	GO:0008237
2565	BIMP16384	GO:0034464
2566	BIMP16384	GO:1905515
2567	BIMP16037	GO:0003700
2568	BIMP16037	GO:0006355
2569	BIMP16037	GO:0003677
2570	BIMP21517	
2571	BIMP14766	
2572	BIMP22885	GO:0006338
2573	BIMP22885	GO:0005634
2574	BIMP24566	GO:0005846
2575	BIMP24566	GO:0045292
2576	BIMP24566	GO:0000339
2577	BIMP24566	GO:0003676
2578	BIMP14870	
2579	BIMP24625	GO:0016887
2580	BIMP24625	GO:0005524
2581	BIMP16519	
2582	BIMP16012	
2583	BIMP17619	
2584	BIMP23993	GO:0005507
2585	BIMP23993	GO:0016491
2586	BIMP23993	GO:0055114
2587	BIMP19236	GO:0008289
2588	BIMP14448	
2589	BIMP18899	GO:0004067
2590	BIMP18899	GO:0006520
2591	BIMP18899	GO:0005515
2592	BIMP23333	
2593	BIMP11724	GO:0042981
2594	BIMP25080	
2595	BIMP25239	GO:0005515
2596	BIMP19503	GO:0005515
2597	BIMP12533	GO:0007186
2598	BIMP12533	GO:0004930
2599	BIMP12533	GO:0016021
2600	BIMP19063	GO:0016614
2601	BIMP19063	GO:0050660
2602	BIMP19063	GO:0055114
2603	BIMP16146	GO:0055114
2604	BIMP16130	GO:0004176
2605	BIMP16130	GO:0016887
2606	BIMP16130	GO:0004222
2607	BIMP16130	GO:0005524
2608	BIMP16130	GO:0008270
2609	BIMP16130	GO:0006508
2610	BIMP16130	GO:0016020
2611	BIMP16130	GO:0016021
2612	BIMP20524	
2613	BIMP20827	GO:0006888
2614	BIMP17539	GO:0008236
2615	BIMP17539	GO:0004252
2616	BIMP17539	GO:0006508
2617	BIMP23795	GO:0036064
2618	BIMP23795	GO:0060271
2619	BIMP23795	GO:0005515
2620	BIMP17198	GO:0005515
2621	BIMP18654	GO:0006936
2622	BIMP18654	GO:0005515
2623	BIMP15250	GO:0061817
2624	BIMP15250	GO:0006869
2625	BIMP15250	GO:0008289
2626	BIMP17484	GO:0043953
2627	BIMP17484	GO:0006744
2628	BIMP17484	GO:0015031
2629	BIMP17484	GO:0016021
2630	BIMP22858	GO:0032580
2631	BIMP22858	GO:0008376
2632	BIMP17676	
2633	BIMP12982	GO:0055114
2634	BIMP24207	
2635	BIMP24958	
2636	BIMP25197	
2637	BIMP25076	GO:0036038
2638	BIMP25076	GO:0060271
2639	BIMP18361	
2640	BIMP13024	
2641	BIMP12180	GO:0016829
2642	BIMP12180	GO:0008840
2643	BIMP12180	GO:0009089
2644	BIMP12180	GO:0003824
2645	BIMP11482	
2646	BIMP16928	
2647	BIMP17511	GO:0031083
2648	BIMP14310	GO:0033567
2649	BIMP14310	GO:0017116
2650	BIMP14310	GO:0017108
2651	BIMP14310	GO:0004386
2652	BIMP24785	GO:0008138
2653	BIMP24785	GO:0030837
2654	BIMP24785	GO:0016311
2655	BIMP24785	GO:0006470
2656	BIMP24785	GO:0004725
2657	BIMP24785	GO:0003779
2658	BIMP24785	GO:0016791
2659	BIMP20859	
2660	BIMP21745	GO:0004713
2661	BIMP21745	GO:0004715
2662	BIMP21745	GO:0005515
2663	BIMP21745	GO:0006468
2664	BIMP21745	GO:0004672
2665	BIMP21745	GO:0005524
2666	BIMP21561	
2667	BIMP24410	GO:0032008
2668	BIMP24410	GO:0005515
2669	BIMP17144	GO:0010133
2670	BIMP17144	GO:0003842
2671	BIMP17144	GO:0016620
2672	BIMP17144	GO:0016491
2673	BIMP17144	GO:0055114
2674	BIMP17418	GO:0008420
2675	BIMP17418	GO:0016791
2676	BIMP23637	
2677	BIMP10584	GO:0016887
2678	BIMP10584	GO:0005524
2679	BIMP19761	GO:0051287
2680	BIMP19761	GO:0055114
2681	BIMP18834	GO:0005634
2682	BIMP22650	GO:0005515
2683	BIMP12225	
2684	BIMP20730	GO:0051082
2685	BIMP20730	GO:0006457
2686	BIMP24218	GO:0000813
2687	BIMP24218	GO:0043162
2688	BIMP24218	GO:0043130
2689	BIMP24218	GO:0005515
2690	BIMP11265	
2691	BIMP22539	GO:0004674
2692	BIMP22539	GO:0006468
2693	BIMP22539	GO:0004672
2694	BIMP22539	GO:0005524
2695	BIMP22555	GO:0005576
2696	BIMP22555	GO:0008061
2697	BIMP17413	GO:0032006
2698	BIMP17957	GO:0010468
2699	BIMP17957	GO:0005777
2700	BIMP17957	GO:0003676
2701	BIMP15956	
2702	BIMP10740	
2703	BIMP24375	GO:0007186
2704	BIMP24375	GO:0004930
2705	BIMP24375	GO:0016021
2706	BIMP25607	GO:0001731
2707	BIMP25607	GO:0003723
2708	BIMP25607	GO:0006413
2709	BIMP25607	GO:0003743
2710	BIMP15448	GO:0043547
2711	BIMP15448	GO:0005096
2712	BIMP15448	GO:0005515
2713	BIMP16237	
2714	BIMP11693	GO:0022857
2715	BIMP11693	GO:0055085
2716	BIMP14690	GO:0005515
2717	BIMP15505	
2718	BIMP17156	
2719	BIMP10370	GO:0070286
2720	BIMP20436	
2721	BIMP22684	
2722	BIMP21678	
2723	BIMP17952	GO:0016021
2724	BIMP12876	
2725	BIMP15841	
2726	BIMP12613	
2727	BIMP24832	GO:0004692
2728	BIMP24832	GO:0004674
2729	BIMP24832	GO:0006468
2730	BIMP24832	GO:0004672
2731	BIMP24832	GO:0005524
2732	BIMP22006	GO:0032559
2733	BIMP22006	GO:1902600
2734	BIMP22006	GO:0046034
2735	BIMP22006	GO:0045261
2736	BIMP22006	GO:0015986
2737	BIMP22006	GO:0046933
2738	BIMP22006	GO:0005524
2739	BIMP12407	
2740	BIMP15931	
2741	BIMP16196	GO:0004144
2742	BIMP21252	GO:0042626
2743	BIMP21252	GO:0016887
2744	BIMP21252	GO:0022857
2745	BIMP21252	GO:0055085
2746	BIMP21252	GO:0005524
2747	BIMP21252	GO:0016021
2748	BIMP23411	
2749	BIMP15809	
2750	BIMP21483	GO:0046314
2751	BIMP21483	GO:0004111
2752	BIMP21483	GO:0016772
2753	BIMP21483	GO:0016301
2754	BIMP21483	GO:0003824
2755	BIMP21211	GO:0000502
2756	BIMP21211	GO:0042176
2757	BIMP21211	GO:0030234
2758	BIMP17628	GO:0006629
2759	BIMP17628	GO:0004806
2760	BIMP19877	GO:0008270
2761	BIMP19877	GO:0003676
2762	BIMP17681	
2763	BIMP23549	
2764	BIMP13701	GO:0005515
2765	BIMP16371	GO:0071986
2766	BIMP16371	GO:0045121
2767	BIMP16371	GO:0031902
2768	BIMP16371	GO:0071230
2769	BIMP16371	GO:0043410
2770	BIMP16371	GO:0042632
2771	BIMP16371	GO:0016197
2772	BIMP16371	GO:0001919
2773	BIMP16371	GO:0032008
2774	BIMP16371	GO:0007040
2775	BIMP15706	GO:0019679
2776	BIMP15706	GO:0006083
2777	BIMP15706	GO:0008775
2778	BIMP15706	GO:0003986
2779	BIMP22446	GO:0005515
2780	BIMP15949	
2781	BIMP18629	
2782	BIMP10719	GO:0006006
2783	BIMP10719	GO:0016620
2784	BIMP10719	GO:0050661
2785	BIMP10719	GO:0051287
2786	BIMP10719	GO:0055114
2787	BIMP23070	GO:0005515
2788	BIMP22225	
2789	BIMP15714	
2790	BIMP24326	GO:0005515
2791	BIMP23076	
2792	BIMP24868	GO:0016772
2793	BIMP24868	GO:0016301
2794	BIMP24868	GO:0005515
2795	BIMP24868	GO:0003824
2796	BIMP13685	GO:0009253
2797	BIMP13685	GO:0008745
2798	BIMP13685	GO:0008270
2799	BIMP12170	GO:0006268
2800	BIMP12170	GO:0003678
2801	BIMP12170	GO:0016787
2802	BIMP12170	GO:0005524
2803	BIMP12170	GO:0003677
2804	BIMP15313	GO:0019773
2805	BIMP15313	GO:0006511
2806	BIMP15313	GO:0005839
2807	BIMP15313	GO:0051603
2808	BIMP20255	GO:0005515
2809	BIMP23165	GO:0006979
2810	BIMP23165	GO:0004601
2811	BIMP23165	GO:0020037
2812	BIMP23165	GO:0005515
2813	BIMP23165	GO:0055114
2814	BIMP16092	GO:0019354
2815	BIMP16092	GO:0009236
2816	BIMP16092	GO:0051266
2817	BIMP16092	GO:0043115
2818	BIMP16092	GO:0004851
2819	BIMP16092	GO:0006779
2820	BIMP16092	GO:0008168
2821	BIMP16092	GO:0051287
2822	BIMP16092	GO:0055114
2823	BIMP21618	GO:0070877
2824	BIMP21618	GO:0031053
2825	BIMP21618	GO:0042802
2826	BIMP21618	GO:0003723
2827	BIMP21618	GO:0020037
2828	BIMP14003	GO:0052837
2829	BIMP14003	GO:0004810
2830	BIMP14003	GO:0034227
2831	BIMP14003	GO:0016783
2832	BIMP14003	GO:0003723
2833	BIMP19194	
2834	BIMP12275	GO:0016757
2835	BIMP12275	GO:0000030
2836	BIMP13877	
2837	BIMP14788	GO:0005666
2838	BIMP14788	GO:0003697
2839	BIMP14788	GO:0006351
2840	BIMP14788	GO:0003677
2841	BIMP23807	
2842	BIMP20367	GO:0006396
2843	BIMP20367	GO:0003723
2844	BIMP24420	
2845	BIMP14988	GO:0004499
2846	BIMP14988	GO:0050661
2847	BIMP14988	GO:0050660
2848	BIMP14988	GO:0055114
2849	BIMP18453	GO:0016773
2850	BIMP18453	GO:0005975
2851	BIMP25473	
2852	BIMP12125	GO:0005634
2853	BIMP12125	GO:0008270
2854	BIMP15584	
2855	BIMP20809	
2856	BIMP13768	
2857	BIMP19045	
2858	BIMP18503	GO:0030289
2859	BIMP18503	GO:0019888
2860	BIMP15128	GO:0004298
2861	BIMP15128	GO:0005839
2862	BIMP15128	GO:0051603
2863	BIMP25081	
2864	BIMP10482	GO:0043565
2865	BIMP10482	GO:0003700
2866	BIMP10482	GO:0008270
2867	BIMP10482	GO:0006355
2868	BIMP11784	GO:0015977
2869	BIMP11784	GO:0008964
2870	BIMP11784	GO:0006099
2871	BIMP11784	GO:0003824
2872	BIMP13722	GO:0005788
2873	BIMP13722	GO:0006488
2874	BIMP13722	GO:0052824
2875	BIMP13722	GO:0016757
2876	BIMP14200	GO:0006383
2877	BIMP14200	GO:0005666
2878	BIMP14200	GO:0003677
2879	BIMP13199	GO:0022857
2880	BIMP13199	GO:0055085
2881	BIMP13199	GO:0016020
2882	BIMP17541	GO:0032580
2883	BIMP17541	GO:0008376
2884	BIMP22326	
2885	BIMP13331	
2886	BIMP11878	GO:0019008
2887	BIMP11878	GO:0006777
2888	BIMP11878	GO:0051539
2889	BIMP11878	GO:0051536
2890	BIMP11878	GO:0003824
2891	BIMP16365	
2892	BIMP14483	GO:0031072
2893	BIMP14483	GO:0009408
2894	BIMP14483	GO:0051082
2895	BIMP14483	GO:0006457
2896	BIMP14483	GO:0005524
2897	BIMP11352	
2898	BIMP18842	
2899	BIMP25585	
2900	BIMP18563	
2901	BIMP11421	
2902	BIMP22481	GO:0004190
2903	BIMP22481	GO:0008270
2904	BIMP22481	GO:0006508
2905	BIMP22481	GO:0003676
2906	BIMP24428	
2907	BIMP20542	
2908	BIMP24549	GO:0033897
2909	BIMP24549	GO:0003723
2910	BIMP14840	GO:0004252
2911	BIMP14840	GO:0006508
2912	BIMP21942	GO:0006163
2913	BIMP21942	GO:0004385
2914	BIMP19002	
2915	BIMP25429	GO:0016021
2916	BIMP18335	
2917	BIMP21541	GO:0042302
2918	BIMP22908	
2919	BIMP20428	
2920	BIMP11112	GO:0007275
2921	BIMP11112	GO:0015031
2922	BIMP24536	GO:0008278
2923	BIMP24536	GO:0005694
2924	BIMP24536	GO:0051276
2925	BIMP24536	GO:0007064
2926	BIMP24536	GO:0005515
2927	BIMP24536	GO:0005524
2928	BIMP14338	GO:0005576
2929	BIMP14338	GO:0008061
2930	BIMP10559	
2931	BIMP12234	
2932	BIMP13203	GO:0003676
2933	BIMP10144	GO:0006348
2934	BIMP10144	GO:0042393
2935	BIMP10144	GO:0016573
2936	BIMP10144	GO:0004402
2937	BIMP10144	GO:0006325
2938	BIMP10144	GO:0005634
2939	BIMP19577	GO:0000786
2940	BIMP19577	GO:0006352
2941	BIMP19577	GO:0046982
2942	BIMP19577	GO:0003677
2943	BIMP14284	
2944	BIMP11944	GO:0005634
2945	BIMP11944	GO:0003677
2946	BIMP20625	
2947	BIMP11545	GO:0070588
2948	BIMP11545	GO:0005262
2949	BIMP11545	GO:0055085
2950	BIMP11545	GO:0006811
2951	BIMP11545	GO:0005216
2952	BIMP11545	GO:0005515
2953	BIMP11545	GO:0016020
2954	BIMP10835	
2955	BIMP11036	
2956	BIMP14162	
2957	BIMP10528	
2958	BIMP10939	
2959	BIMP24675	
2960	BIMP21970	
2961	BIMP13985	
2962	BIMP19807	
2963	BIMP10014	GO:0007169
2964	BIMP10014	GO:0004714
2965	BIMP10014	GO:0006468
2966	BIMP10014	GO:0004672
2967	BIMP10014	GO:0005524
2968	BIMP14132	
2969	BIMP25437	
2970	BIMP18015	GO:0015074
2971	BIMP18015	GO:0003676
2972	BIMP18432	
2973	BIMP20296	GO:0051499
2974	BIMP20296	GO:0005737
2975	BIMP20296	GO:0002161
2976	BIMP23950	
2977	BIMP19185	GO:0003676
2978	BIMP10065	
2979	BIMP18870	GO:0043998
2980	BIMP18870	GO:0010485
2981	BIMP18870	GO:0008080
2982	BIMP23107	GO:0003714
2983	BIMP14193	
2984	BIMP14632	
2985	BIMP23699	GO:0006567
2986	BIMP23699	GO:0008890
2987	BIMP23699	GO:0016740
2988	BIMP23699	GO:0009058
2989	BIMP23699	GO:0030170
2990	BIMP23699	GO:0003824
2991	BIMP16842	
2992	BIMP18829	GO:0016614
2993	BIMP18829	GO:0050660
2994	BIMP18829	GO:0055114
2995	BIMP14854	GO:0007156
2996	BIMP14854	GO:0098609
2997	BIMP14854	GO:0007155
2998	BIMP14854	GO:0005509
2999	BIMP14854	GO:0005886
3000	BIMP14854	GO:0016020
3001	BIMP20047	GO:0005515
3002	BIMP18083	GO:0097720
3003	BIMP18083	GO:0033192
3004	BIMP23566	GO:0045296
3005	BIMP23566	GO:0007155
3006	BIMP23566	GO:0005515
3007	BIMP22390	GO:0043565
3008	BIMP22390	GO:0003700
3009	BIMP22390	GO:0006355
3010	BIMP16228	GO:0004459
3011	BIMP16228	GO:0005737
3012	BIMP16228	GO:0019752
3013	BIMP16228	GO:0016491
3014	BIMP16228	GO:0055114
3015	BIMP16228	GO:0005975
3016	BIMP16228	GO:0016616
3017	BIMP16228	GO:0003824
3018	BIMP11985	
3019	BIMP17425	GO:0035494
3020	BIMP17425	GO:0016887
3021	BIMP17425	GO:0005524
3022	BIMP18692	
3023	BIMP19624	GO:0007264
3024	BIMP19624	GO:0005085
3025	BIMP16055	GO:0015074
3026	BIMP16055	GO:0003676
3027	BIMP19315	GO:0006606
3028	BIMP19315	GO:0006886
3029	BIMP19315	GO:0005515
3030	BIMP19559	
3031	BIMP15347	GO:0006367
3032	BIMP15347	GO:0046982
3033	BIMP15347	GO:0005634
3034	BIMP17885	
3035	BIMP23402	
3036	BIMP10791	GO:0090116
3037	BIMP10791	GO:0003886
3038	BIMP10791	GO:0003682
3039	BIMP10791	GO:0005634
3040	BIMP10791	GO:0008168
3041	BIMP10791	GO:0008270
3042	BIMP10791	GO:0003677
3043	BIMP25619	
3044	BIMP13942	GO:0000974
3045	BIMP13942	GO:0061630
3046	BIMP13942	GO:0016567
3047	BIMP13942	GO:0000398
3048	BIMP13942	GO:0004842
3049	BIMP13942	GO:0006281
3050	BIMP13942	GO:0005515
3051	BIMP11989	GO:0004521
3052	BIMP24090	
3053	BIMP13043	
3054	BIMP16355	
3055	BIMP16856	GO:0005515
3056	BIMP25069	GO:0005515
3057	BIMP22291	
3058	BIMP15341	GO:0006665
3059	BIMP15341	GO:0004348
3060	BIMP19404	
3061	BIMP16238	
3062	BIMP17088	GO:0004386
3063	BIMP17088	GO:0005524
3064	BIMP17088	GO:0003676
3065	BIMP12415	
3066	BIMP23687	
3067	BIMP20180	
3068	BIMP19513	
3069	BIMP18937	GO:0005634
3070	BIMP18937	GO:0003700
3071	BIMP18937	GO:0006355
3072	BIMP14799	
3073	BIMP12484	
3074	BIMP10440	
3075	BIMP13078	GO:0005663
3076	BIMP13078	GO:0003689
3077	BIMP13078	GO:0016887
3078	BIMP13078	GO:0006260
3079	BIMP13078	GO:0006281
3080	BIMP13078	GO:0005524
3081	BIMP13078	GO:0003677
3082	BIMP22176	GO:0016020
3083	BIMP11340	
3084	BIMP21744	GO:0005737
3085	BIMP21744	GO:0005085
3086	BIMP21744	GO:0005515
3087	BIMP21744	GO:0035556
3088	BIMP13401	
3089	BIMP20554	GO:0016614
3090	BIMP20554	GO:0050660
3091	BIMP20554	GO:0055114
3092	BIMP10041	
3093	BIMP25330	
3094	BIMP12364	GO:0003682
3095	BIMP12364	GO:0043565
3096	BIMP12364	GO:0008270
3097	BIMP12364	GO:0006355
3098	BIMP18204	
3099	BIMP24035	GO:0006071
3100	BIMP24035	GO:0004371
3101	BIMP25762	
3102	BIMP24972	GO:0006355
3103	BIMP24972	GO:0000981
3104	BIMP24972	GO:0003677
3105	BIMP21857	GO:0005509
3106	BIMP13384	GO:0007608
3107	BIMP13384	GO:0005549
3108	BIMP13384	GO:0004984
3109	BIMP13384	GO:0016020
3110	BIMP10989	
3111	BIMP22530	
3112	BIMP11472	GO:0006164
3113	BIMP11472	GO:0004019
3114	BIMP11472	GO:0005525
3115	BIMP13880	GO:0004252
3116	BIMP13880	GO:0016021
3117	BIMP25107	
3118	BIMP10761	
3119	BIMP11040	GO:0004867
3120	BIMP17504	GO:0007608
3121	BIMP17504	GO:0005549
3122	BIMP17504	GO:0004984
3123	BIMP17504	GO:0016020
3124	BIMP20650	GO:0080048
3125	BIMP22344	GO:0008270
3126	BIMP23578	
3127	BIMP13927	GO:0006520
3128	BIMP13927	GO:0019752
3129	BIMP13927	GO:0030170
3130	BIMP13927	GO:0016831
3131	BIMP13927	GO:0003824
3132	BIMP20642	
3133	BIMP20709	
3134	BIMP17941	
3135	BIMP18305	
3136	BIMP10677	GO:0055114
3137	BIMP24300	GO:0005515
3138	BIMP23781	
3139	BIMP19984	GO:0005576
3140	BIMP19984	GO:0008061
3141	BIMP19984	GO:0005975
3142	BIMP19984	GO:0003824
3143	BIMP24322	GO:0006457
3144	BIMP24322	GO:0000413
3145	BIMP24322	GO:0003755
3146	BIMP19833	
3147	BIMP23488	GO:0006813
3148	BIMP23488	GO:0005249
3149	BIMP23488	GO:0055085
3150	BIMP23488	GO:0006811
3151	BIMP23488	GO:0005216
3152	BIMP23488	GO:0016020
3153	BIMP11703	
3154	BIMP14229	GO:0004797
3155	BIMP14229	GO:0005524
3156	BIMP20802	
3157	BIMP11695	
3158	BIMP18526	GO:0046983
3159	BIMP10505	
3160	BIMP24545	
3161	BIMP15469	GO:0035278
3162	BIMP15469	GO:0005515
3163	BIMP15469	GO:0003676
3164	BIMP11607	
3165	BIMP25824	GO:0005515
3166	BIMP20598	GO:0016614
3167	BIMP20598	GO:0050660
3168	BIMP20598	GO:0055114
3169	BIMP12973	
3170	BIMP19298	
3171	BIMP20227	GO:0005515
3172	BIMP20227	GO:0006468
3173	BIMP20227	GO:0004672
3174	BIMP20227	GO:0005524
3175	BIMP25588	GO:0003677
3176	BIMP21421	
3177	BIMP19669	GO:0030548
3178	BIMP15973	
3179	BIMP19599	GO:0016570
3180	BIMP19599	GO:0005515
3181	BIMP19599	GO:0006355
3182	BIMP24195	
3183	BIMP10270	GO:0042302
3184	BIMP12296	
3185	BIMP17858	GO:0016035
3186	BIMP17858	GO:0019985
3187	BIMP17858	GO:0000166
3188	BIMP17858	GO:0003887
3189	BIMP17858	GO:0006281
3190	BIMP17858	GO:0003677
3191	BIMP17858	GO:0003676
3192	BIMP23543	GO:0023052
3193	BIMP10209	GO:0016020
3194	BIMP23622	
3195	BIMP16810	
3196	BIMP17769	GO:0003700
3197	BIMP17769	GO:0006355
3198	BIMP24602	
3199	BIMP10466	
3200	BIMP15224	GO:0004890
3201	BIMP15224	GO:0034220
3202	BIMP15224	GO:0004888
3203	BIMP15224	GO:0005230
3204	BIMP15224	GO:0006811
3205	BIMP15224	GO:0005216
3206	BIMP15224	GO:0016020
3207	BIMP15224	GO:0016021
3208	BIMP16739	GO:0004252
3209	BIMP16739	GO:0006508
3210	BIMP13020	
3211	BIMP15019	
3212	BIMP19301	GO:0050482
3213	BIMP19301	GO:0004623
3214	BIMP19301	GO:0006644
3215	BIMP10832	
3216	BIMP20639	GO:0005576
3217	BIMP20639	GO:0016810
3218	BIMP20639	GO:0008061
3219	BIMP20639	GO:0005515
3220	BIMP20639	GO:0005975
3221	BIMP20639	GO:0003824
3222	BIMP25834	
3223	BIMP20449	
3224	BIMP22129	GO:0006355
3225	BIMP22129	GO:0000981
3226	BIMP22129	GO:0003677
3227	BIMP23322	
3228	BIMP17481	GO:0055114
3229	BIMP25676	GO:0008271
3230	BIMP25676	GO:0008272
3231	BIMP25676	GO:0015116
3232	BIMP25676	GO:0055085
3233	BIMP25676	GO:0016020
3234	BIMP25676	GO:0016021
3235	BIMP21969	GO:0016887
3236	BIMP21969	GO:0022857
3237	BIMP21969	GO:0051536
3238	BIMP21969	GO:0005524
3239	BIMP21969	GO:0003824
3240	BIMP21969	GO:0016020
3241	BIMP12471	
3242	BIMP12004	GO:0003723
3243	BIMP13161	GO:0070403
3244	BIMP25486	GO:0004252
3245	BIMP25486	GO:0006508
3246	BIMP24477	GO:0000786
3247	BIMP24477	GO:0046982
3248	BIMP24477	GO:0003677
3249	BIMP22237	GO:0005515
3250	BIMP18281	GO:0042286
3251	BIMP18281	GO:0008483
3252	BIMP18281	GO:0016209
3253	BIMP18281	GO:0033014
3254	BIMP18281	GO:0030170
3255	BIMP18281	GO:0016491
3256	BIMP18281	GO:0055114
3257	BIMP18281	GO:0003824
3258	BIMP20072	GO:0005524
3259	BIMP22190	GO:0003756
3260	BIMP24390	GO:0004540
3261	BIMP24390	GO:0003723
3262	BIMP19609	GO:0003779
3263	BIMP13490	
3264	BIMP22482	GO:0015074
3265	BIMP22482	GO:0003676
3266	BIMP17316	
3267	BIMP11171	
3268	BIMP14178	
3269	BIMP14692	GO:0005515
3270	BIMP17167	GO:0003777
3271	BIMP17167	GO:0007018
3272	BIMP17167	GO:0008017
3273	BIMP17167	GO:0005524
3274	BIMP18416	GO:0031209
3275	BIMP18416	GO:0044877
3276	BIMP18416	GO:0007015
3277	BIMP11808	
3278	BIMP24378	GO:0008017
3279	BIMP16652	
3280	BIMP23907	
3281	BIMP19356	GO:0008233
3282	BIMP19356	GO:0004252
3283	BIMP19356	GO:0005886
3284	BIMP19356	GO:0006508
3285	BIMP23220	
3286	BIMP10868	
3287	BIMP17228	GO:0005694
3288	BIMP17228	GO:0051276
3289	BIMP17228	GO:0005515
3290	BIMP17228	GO:0005524
3291	BIMP22029	
3292	BIMP15136	GO:0050953
3293	BIMP15136	GO:0007605
3294	BIMP15136	GO:0005515
3295	BIMP25154	
3296	BIMP10376	GO:0051539
3297	BIMP10376	GO:0016226
3298	BIMP10376	GO:0051536
3299	BIMP10376	GO:0005524
3300	BIMP10579	GO:0008168
3301	BIMP11534	GO:0004721
3302	BIMP11534	GO:0006397
3303	BIMP11534	GO:0005634
3304	BIMP20393	GO:0070573
3305	BIMP20393	GO:0006508
3306	BIMP19632	GO:0016012
3307	BIMP19632	GO:0016021
3308	BIMP23568	GO:0008615
3309	BIMP23568	GO:0004733
3310	BIMP23568	GO:0010181
3311	BIMP14640	
3312	BIMP20093	GO:0016021
3313	BIMP15833	GO:0019236
3314	BIMP15833	GO:0007186
3315	BIMP13933	GO:0046983
3316	BIMP16488	GO:0008092
3317	BIMP16488	GO:0005856
3318	BIMP15665	
3319	BIMP17371	GO:0042593
3320	BIMP17371	GO:0030010
3321	BIMP17371	GO:0001558
3322	BIMP17371	GO:0030295
3323	BIMP17371	GO:0004674
3324	BIMP17371	GO:0006468
3325	BIMP17371	GO:0004672
3326	BIMP17371	GO:0005524
3327	BIMP21983	GO:0006269
3328	BIMP21983	GO:0003896
3329	BIMP21983	GO:0016779
3330	BIMP13792	GO:0005634
3331	BIMP13792	GO:0008270
3332	BIMP16555	GO:0007165
3333	BIMP16555	GO:0005515
3334	BIMP22943	GO:0005743
3335	BIMP22943	GO:0055085
3336	BIMP10349	GO:0004190
3337	BIMP10349	GO:0008270
3338	BIMP10349	GO:0006508
3339	BIMP10349	GO:0003676
3340	BIMP19945	GO:0046983
3341	BIMP13523	GO:0022857
3342	BIMP13523	GO:0055085
3343	BIMP13523	GO:0016020
3344	BIMP13523	GO:0016021
3345	BIMP11566	
3346	BIMP25797	GO:0016021
3347	BIMP25797	GO:0016192
3348	BIMP23422	
3349	BIMP15597	GO:0016866
3350	BIMP15597	GO:0009451
3351	BIMP15597	GO:0001522
3352	BIMP15597	GO:0009982
3353	BIMP15597	GO:0003723
3354	BIMP13715	
3355	BIMP21765	
3356	BIMP11500	
3357	BIMP24537	GO:0005201
3358	BIMP16375	
3359	BIMP25669	GO:0008270
3360	BIMP25669	GO:0003676
3361	BIMP19507	GO:0008270
3362	BIMP24467	GO:0045116
3363	BIMP24467	GO:0019781
3364	BIMP24467	GO:0008641
3365	BIMP10004	
3366	BIMP10380	
3367	BIMP13038	GO:0008080
3368	BIMP13038	GO:0051536
3369	BIMP13038	GO:0003824
3370	BIMP22496	GO:0055114
3371	BIMP19584	
3372	BIMP15898	
3373	BIMP10124	
3374	BIMP13397	
3375	BIMP13116	
3376	BIMP23535	GO:0020037
3377	BIMP23535	GO:0016705
3378	BIMP23535	GO:0005506
3379	BIMP23535	GO:0055114
3380	BIMP15075	
3381	BIMP19916	
3382	BIMP23266	
3383	BIMP12197	
3384	BIMP20703	
3385	BIMP17219	GO:0046695
3386	BIMP17219	GO:0000124
3387	BIMP17219	GO:0005669
3388	BIMP17219	GO:0006352
3389	BIMP17219	GO:0046982
3390	BIMP15530	GO:0005515
3391	BIMP14812	GO:0008381
3392	BIMP14812	GO:0016021
3393	BIMP18228	GO:0007608
3394	BIMP18228	GO:0005549
3395	BIMP18228	GO:0004984
3396	BIMP18228	GO:0016020
3397	BIMP12601	
3398	BIMP18861	
3399	BIMP19248	
3400	BIMP13292	GO:0042803
3401	BIMP13292	GO:0009331
3402	BIMP13292	GO:0006072
3403	BIMP13292	GO:0004367
3404	BIMP13292	GO:0046168
3405	BIMP13292	GO:0051287
