ensembl_gene_id	go_id
757	WBGene00000105	GO:0009792
758	WBGene00000105	GO:0002119
759	WBGene00000105	GO:0005737
760	WBGene00000105	GO:0040025
761	WBGene00000105	GO:0000932
762	WBGene00000105	GO:0040035
763	WBGene00000105	GO:0016442
764	WBGene00000105	GO:0035198
765	WBGene00000105	GO:0005515
766	WBGene00000105	GO:0040034
767	WBGene00000105	GO:0042659
768	WBGene00000105	GO:0003727
769	WBGene00000105	GO:0003725
770	WBGene00000105	GO:0016892
771	WBGene00000105	GO:0035196
772	WBGene00000105	GO:0035279
773	WBGene00000105	GO:0070922
774	WBGene00000106	GO:0003676
775	WBGene00000106	GO:0090502
776	WBGene00000106	GO:0070551
777	WBGene00000106	GO:0009792
778	WBGene00000106	GO:0002119
779	WBGene00000106	GO:0005737
780	WBGene00000106	GO:0003727
781	WBGene00000106	GO:0003725
782	WBGene00000106	GO:0016442
783	WBGene00000106	GO:0016892
784	WBGene00000106	GO:0035198
785	WBGene00000106	GO:0035196
786	WBGene00000106	GO:0035279
787	WBGene00000106	GO:0070922
788	WBGene00000106	GO:0005515
789	WBGene00000107	GO:0016491
790	WBGene00000107	GO:0016620
791	WBGene00000107	GO:0004029
792	WBGene00000107	GO:0055114
793	WBGene00000108	GO:0016491
794	WBGene00000108	GO:0016620
795	WBGene00000108	GO:0004029
796	WBGene00000108	GO:0055114
797	WBGene00000109	GO:0003824
798	WBGene00000109	GO:0016491
799	WBGene00000109	GO:0005737
800	WBGene00000109	GO:0009058
801	WBGene00000109	GO:0016620
802	WBGene00000109	GO:0004029
803	WBGene00000109	GO:0006730
804	WBGene00000109	GO:0009258
805	WBGene00000109	GO:0016155
806	WBGene00000109	GO:0016742
807	WBGene00000109	GO:0055114
808	WBGene00000110	GO:0016020
809	WBGene00000110	GO:0016021
810	WBGene00000110	GO:0016491
811	WBGene00000110	GO:0016620
812	WBGene00000110	GO:0004028
813	WBGene00000110	GO:0006081
814	WBGene00000110	GO:0055114
815	WBGene00000111	GO:0016491
816	WBGene00000111	GO:0016620
817	WBGene00000111	GO:0004028
818	WBGene00000111	GO:0006081
819	WBGene00000111	GO:0055114
820	WBGene00000112	GO:0006560
821	WBGene00000112	GO:0016491
822	WBGene00000112	GO:0005759
823	WBGene00000112	GO:0016620
824	WBGene00000112	GO:0003842
825	WBGene00000112	GO:0010133
